firm_id,year,industry,region,size,base_prod,policy_eligible,post,treated,employment,capital,log_prod,output,wage,exports,profits
F185,2022,Services,North,medium,-0.020167483677291372,0,1,0,59,36323.056073188156,0.11839215352731719,294383.87468467193,26.28780428991244,NA,21639.47778279418
F185,2023,Services,North,medium,-0.020167483677291372,0,1,0,129,19576.463332768093,0.31013605522376336,290542.1344308346,35.23959131041301,36728.67631347401,25056.664639712482
F185,2024,Services,North,medium,-0.020167483677291372,0,1,0,105,17012.036465522426,-0.02172321053460033,217112.33275064637,25.686998321021864,69317.88112807252,19784.080099224157
F186,2015,Tech,East,large,0.24074557030996752,1,0,0,140,31017.769395938394,0.2685455295042047,368144.5063346409,29.818814723754393,79618.507263214,72853.78731014462
F186,2016,Tech,East,large,0.24074557030996752,1,0,0,282,21070.33181033043,0.22435936902202597,452167.23309548735,32.70119896958573,42609.22317100654,90850.30250252817
F186,2017,Tech,East,large,0.24074557030996752,1,0,0,245,33503.89784307844,0.2791462692031376,409472.32166466425,30.3486562394832,95907.051304403,63858.65405354866
F186,2018,Tech,East,large,0.24074557030996752,1,0,0,148,17407.206052453497,0.31280349803688,445374.0817502295,26.61658109341854,91597.64269449955,60359.70945271529
F186,2019,Tech,East,large,0.24074557030996752,1,0,0,245,16727.549099269265,0.3345781491644501,450669.42624203296,24.52177886403961,138585.16228830218,41484.77124523672
F186,2020,Tech,East,large,0.24074557030996752,1,1,1,288,38008.26487089037,0.327540879973489,573090.2797217782,30.985709479158757,86443.3848830621,47817.12721125854
F186,2021,Tech,East,large,0.24074557030996752,1,1,1,163,31549.4659717928,0.3292940896645783,371367.7599262088,26.595582689359514,71903.26374913976,44805.850637798285
F186,2022,Tech,East,large,0.24074557030996752,1,1,1,257,22955.23003203169,0.3649857647159114,540412.5048851862,27.55693460372513,87546.95095516076,131588.56508017058
F186,2023,Tech,East,large,0.24074557030996752,1,1,1,152,29036.795447620294,0.41321057201962275,472227.3292638716,29.217278718971073,62930.602334658346,28564.22389317273
F186,2024,Tech,East,large,0.24074557030996752,1,1,1,258,24811.964849037024,0.393328847247384,529574.4914575313,28.608213343231075,61166.48462292919,63980.61507623577
F187,2015,Tech,West,large,0.01339275413662936,0,0,0,164,25006.910150432926,0.2544687463751523,308104.76095843216,33.38395801561268,35715.311611931465,46712.82652812347
F187,2016,Tech,West,large,0.01339275413662936,0,0,0,197,20524.804451833847,0.09312088301436085,322324.77407339285,26.369143046440307,20347.790498337195,20358.402661062828
F187,2017,Tech,West,large,0.01339275413662936,0,0,0,161,26754.808900004326,-0.05147549570374123,255319.6162572931,28.978488311024083,62713.710857495134,34997.167997050776
F187,2018,Tech,West,large,0.01339275413662936,0,0,0,271,23343.39532366287,-0.11909043199477631,286832.5734669466,30.97320602891008,86248.63112479211,28585.537191520423
F187,2019,Tech,West,large,0.01339275413662936,0,0,0,211,38057.84217530235,0.18869489302276657,407457.06781242223,30.86685405067044,68946.67946305356,33534.41952063582
F187,2020,Tech,West,large,0.01339275413662936,0,1,0,255,13503.325550396594,0.023118651051506567,221672.8236032913,27.824901865339378,20237.896918161063,34910.216875207276
F187,2021,Tech,West,large,0.01339275413662936,0,1,0,265,30677.537392024202,0.20407764838301987,437231.9629130359,28.137900679419985,110733.23103473253,53031.11899696513
F187,2022,Tech,West,large,0.01339275413662936,0,1,0,220,20020.17619131931,0.04325332172738637,235339.59080888683,28.231992953719118,19657.05340314644,38985.162382828545
F187,2023,Tech,West,large,0.01339275413662936,0,1,0,214,20107.170356124254,0.045757454041484194,308709.5865105338,26.383141099165186,47517.43269315616,37970.63731839923
F187,2024,Tech,West,large,0.01339275413662936,0,1,0,248,23919.412507937068,0.10947586145430242,462859.3251694676,36.837609596337956,121956.40262683298,34879.43369761194
F188,2015,Retail,North,small,-0.1087246022275093,0,0,0,36,35831.76114611883,-0.10536444992661496,194958.6010583114,25.05092806342767,30192.383461790545,31616.086736804504
F188,2016,Retail,North,small,-0.1087246022275093,0,0,0,30,13377.174864035138,-0.2161239616709642,110984.91817539063,25.123120936858683,19490.127825445248,22194.521488106366
F188,2017,Retail,North,small,-0.1087246022275093,0,0,0,34,16031.462391047638,-0.07345195792875653,108043.40529990249,27.086471122590893,9145.227263476463,17559.623758925838
F188,2018,Retail,North,small,-0.1087246022275093,0,0,0,38,20385.482878447587,-0.04165853550608678,135795.6936516217,21.698756432503124,22433.85133686032,14668.870988081848
F188,2019,Retail,North,small,-0.1087246022275093,0,0,0,37,23398.917766910992,-0.026183118155587583,156016.6173979083,28.013552446532124,NA,27802.737074820903
F188,2020,Retail,North,small,-0.1087246022275093,0,1,0,44,23569.36264877048,-0.048780381779795504,143247.98920587514,30.103556343158317,43121.873814143924,17584.463079641813
F188,2021,Retail,North,small,-0.1087246022275093,0,1,0,17,43872.641989103526,-0.13476801244256592,125489.48735973204,33.83703125902222,35821.53021825454,15964.15629135539
F188,2022,Retail,North,small,-0.1087246022275093,0,1,0,33,23837.9478266044,0.038779754603024116,134311.16320490226,23.04306213731635,45948.83421276941,11284.386748076678
F188,2023,Retail,North,small,-0.1087246022275093,0,1,0,31,21499.49842000225,-0.0706393428414079,150289.1495268994,29.655619217228143,15712.646308610578,11046.345774762354
F188,2024,Retail,North,small,-0.1087246022275093,0,1,0,24,23454.411258788557,-0.12094624328166928,118814.8705661883,26.93377371908027,12634.076896950488,7518.032502798682
F189,2015,Services,East,large,-0.43432431383557707,0,0,0,176,16079.897976530536,-0.5020842277106082,133027.91666655077,29.217310803336996,45955.517428934974,13339.23758239782
F189,2016,Services,East,large,-0.43432431383557707,0,0,0,257,28507.718272504735,-0.4914203609625064,176796.80425826058,24.50893737012375,9940.154727747356,27976.481020113693
F189,2017,Services,East,large,-0.43432431383557707,0,0,0,198,16969.32323755762,-0.35538606566158526,172492.843932302,30.056402953178733,36725.82255156736,4104.211688095281
F189,2018,Services,East,large,-0.43432431383557707,0,0,0,203,15915.519728254603,-0.22063540738607512,218897.1379560534,20.001350354789754,51504.36557488557,22405.01745362757
F189,2019,Services,East,large,-0.43432431383557707,0,0,0,256,25596.69663097503,-0.35502944890688237,230870.7765076457,23.177108919937748,14492.085675693914,28077.96937288735
F189,2020,Services,East,large,-0.43432431383557707,0,1,0,310,26800.191320009326,-0.3856016080605439,230338.02755650776,28.0306133403152,73163.9693418003,38764.43521761495
F189,2021,Services,East,large,-0.43432431383557707,0,1,0,409,12682.702230524166,-0.3394184487468638,193887.5546275448,28.171875469473587,50662.08960431427,1938.875546275448
F189,2022,Services,East,large,-0.43432431383557707,0,1,0,277,35261.67621198099,-0.4318159564162357,289745.43783715134,24.12328937301452,93280.3535228366,29980.97065207781
F189,2023,Services,East,large,-0.43432431383557707,0,1,0,401,10847.833629282331,-0.39434689274875334,214488.9631828087,24.655803488598277,51695.37134462434,28491.653906120464
F189,2024,Services,East,large,-0.43432431383557707,0,1,0,322,31444.662863696263,-0.31633368323813005,244606.02974379854,25.329357663539895,35082.901987650046,10428.98318104751
F190,2015,Services,West,large,-0.3159238999456086,0,0,0,243,22546.532551073346,-0.36524792852947097,207068.0969377296,31.443450054261938,35101.41721478479,23997.91665987448
F190,2016,Services,West,large,-0.3159238999456086,0,0,0,237,33254.49096074459,-0.3467095598290969,258435.57589686246,23.4436405553217,52221.7223918243,26835.205422819392
F190,2017,Services,West,large,-0.3159238999456086,0,0,0,393,26910.52469321063,-0.37783538805394945,187150.40167928842,26.452827570653444,47939.18909256357,19880.265789546094
F190,2018,Services,West,large,-0.3159238999456086,0,0,0,162,36963.375593456156,-0.22542078083304065,191021.6329792039,NA,12378.917676370851,20689.444647316835
F190,2019,Services,West,large,-0.3159238999456086,0,0,0,224,22018.056521148046,-0.203829978541721,203144.43097311258,32.46571416738129,52939.25023575363,19325.25361583326
F190,2020,Services,West,large,-0.3159238999456086,0,1,0,233,29709.87731767332,-0.18355347315851234,312889.90522934106,27.962371160239208,17179.948430611465,13548.608225980073
F190,2021,Services,West,large,-0.3159238999456086,0,1,0,109,14963.71029249526,-0.20319141432353022,163790.46725868736,27.597598761707157,45130.39278808506,24060.575837668675
F190,2022,Services,West,large,-0.3159238999456086,0,1,0,198,21207.950840263038,-0.15573822354954298,270232.6235531497,26.161166771259904,78510.7143905231,56334.97982637131
F190,2023,Services,West,large,-0.3159238999456086,0,1,0,244,36067.19465177116,-0.054192927831954174,300997.4340878745,23.957926447286507,28908.003638325412,47852.179482561085
F190,2024,Services,West,large,-0.3159238999456086,0,1,0,94,28220.999615836106,-0.2371423107951868,228890.25046016503,27.476917423157946,52645.657709346,18751.094096613306
F191,2015,Retail,South,small,0.10157712801731833,0,0,0,34,13076.765712946422,0.08012403927428524,177364.38977872947,25.77496588302621,51944.655794933184,8969.651926534165
F191,2016,Retail,South,small,0.10157712801731833,0,0,0,28,17850.48578383344,0.061025981403132,152461.18670090145,23.319249083368945,20064.12247659983,21150.743508967633
F191,2017,Retail,South,small,0.10157712801731833,0,0,0,34,23035.59151302781,0.2914544602435358,164421.51412283446,28.414485457880915,22537.06577924465,15897.109840810732
F191,2018,Retail,South,small,0.10157712801731833,0,0,0,37,16250.167245343553,0.15958925780801683,163620.5580005593,26.702189491205104,33294.14672256211,8727.421671904696
F191,2019,Retail,South,small,0.10157712801731833,0,0,0,46,16819.828609355813,0.04156211429906051,129067.43448721681,27.255974570267078,15721.510357091205,11997.735430008248
F191,2020,Retail,South,small,0.10157712801731833,0,1,0,18,39845.7683281174,0.17053704441788223,126340.0255590166,28.677139355674207,23725.412195976813,15773.204472530462
F191,2021,Retail,South,small,0.10157712801731833,0,1,0,30,15126.278885040041,0.13618669953450166,130982.22639018494,28.85317609380934,NA,22921.754981718674
F191,2022,Retail,South,small,0.10157712801731833,0,1,0,25,23772.523839388694,0.1865742955192564,196262.14657918378,27.14540662765642,32298.804306052913,7735.723686927048
F191,2023,Retail,South,small,0.10157712801731833,0,1,0,30,29588.379058197155,0.12927962283365316,219368.52374695177,30.857838557833517,13459.13895573226,17582.34848652955
F191,2024,Retail,South,small,0.10157712801731833,0,1,0,29,23680.980428547202,0.18162506743151918,183834.23926184833,35.30065864564344,14914.458839784824,32761.444651451726
F192,2015,Tech,East,large,-0.3649134919449394,1,0,0,155,22874.19952646222,-0.2857011798150867,221466.88776781372,23.779576749501896,64219.11296655959,19800.339146581344
F192,2016,Tech,East,large,-0.3649134919449394,1,0,0,128,30737.04007408432,-0.46710703978232027,144017.6482531675,25.213387356585518,22781.630367136262,12571.47810132464
F192,2017,Tech,East,large,-0.3649134919449394,1,0,0,416,20544.14119042716,-0.4540138449124482,221092.10803854768,28.577191971251676,13542.898946413825,2210.9210803854767
F192,2018,Tech,East,large,-0.3649134919449394,1,0,0,148,42313.8937443676,-0.34900325249598624,169137.1944426863,28.56095555927231,58663.8346296364,11635.036955427548
F192,2019,Tech,East,large,-0.3649134919449394,1,0,0,239,19843.700038710314,-0.4210547342900033,186968.18815818752,27.365033454931975,50942.36963118181,27719.769268368225
F192,2020,Tech,East,large,-0.3649134919449394,1,1,1,158,16208.156140283001,-0.2374123223397007,284713.45464613446,22.68830185444547,53604.80039410234,31932.887460614773
F192,2021,Tech,East,large,-0.3649134919449394,1,1,1,346,7587.387678824746,-0.044900425032096736,265002.0341231165,26.50371720661131,71080.13304739696,27035.959272545035
F192,2022,Tech,East,large,-0.3649134919449394,1,1,1,129,26814.31500107114,-0.2482569535434675,203946.8351961973,24.01221354955827,59746.19850541919,31239.380050702788
F192,2023,Tech,East,large,-0.3649134919449394,1,1,1,169,17091.13917086259,-0.24540134044078127,255858.45053784642,20.728463382301108,39190.98907734142,46659.49714385085
F192,2024,Tech,East,large,-0.3649134919449394,1,1,1,153,24791.696948930214,-0.40467963929974726,246208.97815890328,20.028840050032546,50107.658224887564,2462.089781589033
F193,2015,Services,North,small,0.2621143425386747,0,0,0,30,12754.326511769867,0.29430646122598175,172640.66337912471,31.970220010891182,13531.697553980286,23846.438929775893
F193,2016,Services,North,small,0.2621143425386747,0,0,0,26,30949.338029997434,0.14508264650070252,206143.46373435023,32.661314184593934,45767.423872902335,42874.68234330114
F193,2017,Services,North,small,0.2621143425386747,0,0,0,61,20349.22030221926,0.2770167973554717,212527.94627362283,27.409523397493366,35630.39550771187,16023.253101238204
F193,2018,Services,North,small,0.2621143425386747,0,0,0,30,32522.819050874754,0.31554580758351414,149678.81624039714,23.486215479009882,10593.73832476864,9802.157826559558
F193,2019,Services,North,small,0.2621143425386747,0,0,0,45,26373.073292116125,0.14703378062662598,200026.2388775129,31.994746628123323,47416.978950151606,16881.545299104688
F193,2020,Services,North,small,0.2621143425386747,0,1,0,38,30582.8340465984,0.4583860404341001,246021.24372072867,26.644753510499083,80366.85800526447,23195.56448017521
F193,2021,Services,North,small,0.2621143425386747,0,1,0,37,26776.439785966762,0.23855151828075724,254134.69859559758,28.728905281668975,88167.56685823553,22108.76087386711
F193,2022,Services,North,small,0.2621143425386747,0,1,0,35,23714.79690573439,0.40194273009325177,279206.55863505445,32.297617304915356,26676.466665439548,31860.719558765904
F193,2023,Services,North,small,0.2621143425386747,0,1,0,33,37451.603068749544,0.2816589248514738,249952.68893733012,28.174865313838243,28280.484119188226,2499.5268893733014
F193,2024,Services,North,small,0.2621143425386747,0,1,0,24,18927.449362162268,0.2380976994567715,181397.9481137359,33.14797080534629,12700.333335891946,26681.151779927644
F194,2015,Tech,South,large,-0.3366076348625509,0,0,0,198,15456.045125058688,-0.4108559632335148,185005.25164369645,23.05429964685437,48771.04746835838,25759.3181759733
F194,2016,Tech,South,large,-0.3366076348625509,0,0,0,253,49408.87151905787,-0.3276092719570157,278517.9629813251,NA,88278.30439950587,37046.76568793259
F194,2017,Tech,South,large,-0.3366076348625509,0,0,0,105,22064.604871497708,-0.33619103810897705,158910.7872544403,27.282392575605147,14016.758599345576,14565.826980527347
F194,2018,Tech,South,large,-0.3366076348625509,0,0,0,126,33983.604831536024,-0.2921036985729081,185045.5626054552,23.50581656781502,14734.379816686025,24132.58283260561
F194,2019,Tech,South,large,-0.3366076348625509,0,0,0,194,21868.083568467813,-0.22157539464557702,216889.88668281867,27.855183771030752,12235.686365871605,33901.324569942735
F194,2020,Tech,South,large,-0.3366076348625509,0,1,0,126,26645.930084130818,-0.37880802541034997,166593.55875441892,24.871542646869358,45478.383003776406,17929.441305639408
F194,2021,Tech,South,large,-0.3366076348625509,0,1,0,228,29269.06232085579,-0.40554213123404526,197876.5887940307,26.18083833426308,19486.01649603461,18100.74830032788
F194,2022,Tech,South,large,-0.3366076348625509,0,1,0,253,12588.551922937646,-0.30530248164985163,209677.89762788196,20.71894496881322,62980.70803443582,8363.421735261996
F194,2023,Tech,South,large,-0.3366076348625509,0,1,0,287,27332.49180917688,-0.38366755081829623,250322.1212240158,26.573232445156897,80527.16894523303,24318.243475660787
F194,2024,Tech,South,large,-0.3366076348625509,0,1,0,307,17496.265477252866,-0.26939396994957615,368865.2900548014,23.639940955402967,124778.4408087117,47665.774344942176
F195,2015,Tech,South,medium,-0.0483926395283736,0,0,0,95,47395.335254830024,-0.020170300149149487,283930.7512638401,23.64957192077339,49930.97095547603,39441.72346906995
F195,2016,Tech,South,medium,-0.0483926395283736,0,0,0,94,30897.57919020772,-0.09908321711930373,229601.3740600802,27.471439919197415,74205.13810033379,21191.22531917438
F195,2017,Tech,South,medium,-0.0483926395283736,0,0,0,86,37332.26632658828,-0.08658716667340334,236751.91366577474,28.16150955949948,66750.40993952511,54851.153544279376
F195,2018,Tech,South,medium,-0.0483926395283736,0,0,0,81,22089.391537950254,-0.19180746638507157,135784.53825175876,27.494644073067764,29828.45591312797,15871.014070127081
F195,2019,Tech,South,medium,-0.0483926395283736,0,0,0,63,25065.80936651295,-0.00885331528996503,188625.52277440732,25.50477670911171,13191.2251050592,24286.996317678506
F195,2020,Tech,South,medium,-0.0483926395283736,0,1,0,156,27345.08744426746,-0.03667736339721987,233752.8543125147,26.726642458992053,72851.48578604139,42555.290913733596
F195,2021,Tech,South,medium,-0.0483926395283736,0,1,0,63,27802.83669207444,0.06401659197881951,176335.24999069652,29.51000409688769,39701.64220643855,12049.890771818651
F195,2022,Tech,South,medium,-0.0483926395283736,0,1,0,133,17406.99324814349,0.03533012310606563,182241.1848110499,25.45136905911543,44516.19704640413,25343.39959474923
F195,2023,Tech,South,medium,-0.0483926395283736,0,1,0,106,22480.731549748805,0.15304047937515683,307132.5189434405,33.71053524559774,44259.763298034304,35925.25080602877
F195,2024,Tech,South,medium,-0.0483926395283736,0,1,0,147,15855.455480515438,-0.12886595444378288,226983.71479514524,28.128505973159747,43715.83538001991,28159.395401737216
F196,2015,Services,South,large,-5.839892784190121e-4,0,0,0,274,36822.349394522804,0.06655967912481199,382578.9110697705,29.415879580636986,76039.56816030444,55012.04421639601
F196,2016,Services,South,large,-5.839892784190121e-4,0,0,0,194,20347.39221780652,-0.02646201463552914,195177.90264646444,24.79858541140982,16360.372105514394,39029.668900714016
F196,2017,Services,South,large,-5.839892784190121e-4,0,0,0,200,28185.031927074735,-0.0729224258405541,262143.25283732242,21.93606540573183,78908.5973109173,9801.11416465683
F196,2018,Services,South,large,-5.839892784190121e-4,0,0,0,146,20927.767871124503,-0.018054193093196228,263785.91427304427,27.40473278593753,69244.87183579522,23076.598331350324
F196,2019,Services,South,large,-5.839892784190121e-4,0,0,0,300,28832.207038280474,0.02299520952153425,370774.33933322306,28.039827830490296,22545.961517023534,31588.761347723223
F196,2020,Services,South,large,-5.839892784190121e-4,0,1,0,223,25030.05491330283,-0.011509810505786526,251759.4371979435,30.024103727063423,68017.63741735269,24615.29187448173
F196,2021,Services,South,large,-5.839892784190121e-4,0,1,0,216,31768.087057322082,0.09086130659746816,426586.3927433631,29.048294017477538,108911.70108050354,73877.16776242264
F196,2022,Services,South,large,-5.839892784190121e-4,0,1,0,225,30285.06584591191,-0.07554187180573443,218712.373661245,26.8296999789004,15265.621476397535,25811.020993491893
F196,2023,Services,South,large,-5.839892784190121e-4,0,1,0,182,26099.881572648384,0.0809264737578672,316651.6393317192,NA,92616.68305339418,34136.95010052374
F196,2024,Services,South,large,-5.839892784190121e-4,0,1,0,194,19153.920784262617,0.11419329632922251,283863.433684073,26.411525563054155,90735.21911013313,38825.478124601126
F197,2015,Manufacturing,South,small,-0.003207433466797027,0,0,0,38,21899.787829819896,0.1678931092023567,161526.08772869213,29.558205935101725,43203.34376174471,11248.100119835777
F197,2016,Manufacturing,South,small,-0.003207433466797027,0,0,0,44,31150.921035674794,0.07599971790917957,148699.90124991816,25.36089441053588,50789.45351103132,18464.5867007244
F197,2017,Manufacturing,South,small,-0.003207433466797027,0,0,0,31,19358.21880125484,-0.11075869204752979,144621.64245929435,27.068351491368347,46808.64843741599,9002.195717022201
F197,2018,Manufacturing,South,small,-0.003207433466797027,0,0,0,32,38399.174055961754,-0.07746252595861808,144564.29441258695,29.863236649542905,41111.744885270185,12504.285170986208
F197,2019,Manufacturing,South,small,-0.003207433466797027,0,0,0,32,31897.178422412275,0.018287082743531073,144219.24913113235,24.74325753883022,57116.1852391798,9642.99033235488
F197,2020,Manufacturing,South,small,-0.003207433466797027,0,1,0,32,30421.033956787058,0.07661496401994065,135025.58611006348,28.44552120742806,41032.05143312589,18078.90440666213
F197,2021,Manufacturing,South,small,-0.003207433466797027,0,1,0,28,26237.051045268818,0.1258247467307849,215551.06626811787,30.89117596307889,61546.77386667394,17580.419497290157
F197,2022,Manufacturing,South,small,-0.003207433466797027,0,1,0,36,35939.832834702574,0.1341065650388611,222101.19914235815,22.96980904552762,49850.32036861177,47260.39701519657
F197,2023,Manufacturing,South,small,-0.003207433466797027,0,1,0,37,28524.320067433106,0.060094663637884654,187971.90177515577,24.480940243537706,31194.277711809522,16764.53693133993
F197,2024,Manufacturing,South,small,-0.003207433466797027,0,1,0,32,24371.215033450302,0.23616455957631277,198401.77574784064,33.6851820963216,60494.67560448698,22009.62607697326
F198,2015,Manufacturing,West,small,0.03798683049609948,0,0,0,35,22829.095116570123,-0.03246226518637199,141890.25425522996,33.46692738012347,42012.361851531925,6348.408632321135
F198,2016,Manufacturing,West,small,0.03798683049609948,0,0,0,25,24548.76122307198,0.05093606824896166,141146.45792142805,30.422008579636405,8624.013102475583,24504.72544377375
F198,2017,Manufacturing,West,small,0.03798683049609948,0,0,0,32,34987.48176494794,0.04653815511387142,209516.19659650978,28.479810716901135,40325.84050528364,48700.35483678338
F198,2018,Manufacturing,West,small,0.03798683049609948,0,0,0,36,27553.64411831871,-0.012415611822316888,140177.1439068075,33.007454728215784,40221.75678312375,12959.981456984524
F198,2019,Manufacturing,West,small,0.03798683049609948,0,0,0,29,21567.1601249074,0.056685392635359155,217413.03958024277,29.35093437372882,51234.23859890485,37426.51452865525
F198,2020,Manufacturing,West,small,0.03798683049609948,0,1,0,29,23691.457668284955,0.1713877255623364,150193.10252790645,28.558576581885326,36251.7455928239,23344.796120135983
F198,2021,Manufacturing,West,small,0.03798683049609948,0,1,0,26,11456.516537065538,0.17015282299223328,179560.88683041927,28.46662847218546,NA,6168.957744238688
F198,2022,Manufacturing,West,small,0.03798683049609948,0,1,0,36,28195.545872912735,0.004495951754003871,149865.28902429822,28.13738108111586,NA,20067.878981203496
F198,2023,Manufacturing,West,small,0.03798683049609948,0,1,0,32,35984.21660237499,0.13821841377474875,212382.98506565072,35.554269273063284,29908.34790355059,14284.971871418715
F198,2024,Manufacturing,West,small,0.03798683049609948,0,1,0,67,17191.8722706393,0.1639333552804983,178078.94485623157,27.56963369609389,58234.32560141118,35576.06696196031
F199,2015,Services,East,large,0.14962778285026973,0,0,0,211,22779.78382331216,0.25160958665817784,344185.9294024408,31.680620684109968,83234.08820043899,45909.87956030774
F199,2016,Services,East,large,0.14962778285026973,0,0,0,227,18585.32541907085,0.10136146162519019,256122.10678648704,30.458260312645237,78968.71086194595,28586.15118873544
F199,2017,Services,East,large,0.14962778285026973,0,0,0,162,16714.975625562787,0.19960869242370655,288759.77444843174,23.410730412968732,96975.1633962467,35948.075350923995
F199,2018,Services,East,large,0.14962778285026973,0,0,0,287,22714.16343878054,0.181391680920242,433102.88949818537,29.75606809896572,106155.9738172043,39506.80761480801
F199,2019,Services,East,large,0.14962778285026973,0,0,0,201,16986.580387087426,0.07357552892549042,366610.16229005903,31.90449970797635,47182.83507128145,3666.1016229005904
F199,2020,Services,East,large,0.14962778285026973,0,1,0,229,21438.103448465263,0.17850262371927866,261905.872319819,28.522244716602376,NA,71633.0816701902
F199,2021,Services,East,large,0.14962778285026973,0,1,0,292,35001.47509285518,0.2049434058370891,518198.1137416205,29.992549414818853,146138.66463333677,63465.77292947117
F199,2022,Services,East,large,0.14962778285026973,0,1,0,348,12142.7592983739,0.2458575168676039,476181.5110578408,23.091231819245564,126252.65162849089,70043.11415630809
F199,2023,Services,East,large,0.14962778285026973,0,1,0,204,17400.99480754434,0.3994485934597018,408402.56152019196,28.928072293153086,91708.34049212608,69354.84974884313
F199,2024,Services,East,large,0.14962778285026973,0,1,0,198,18950.82320964546,0.34547747165273723,341497.99582091,30.61482284994055,49260.11857601499,15744.499325294873
F200,2015,Tech,North,medium,-0.03155310932456978,1,0,0,85,37675.07805932745,0.03815221276267073,285157.5578560121,27.074586531270583,46317.27208399971,36939.6806214741
F200,2016,Tech,North,medium,-0.03155310932456978,1,0,0,115,33168.56855135383,-0.060624892432401406,289902.6422778417,25.577690678613482,58991.6990691719,42138.375271526005
F200,2017,Tech,North,medium,-0.03155310932456978,1,0,0,83,23854.730418447427,-0.026561115872925124,219179.98518430608,23.121653336990963,40781.187939290925,17573.7567211344
F200,2018,Tech,North,medium,-0.03155310932456978,1,0,0,85,15842.262286603856,-0.006257150377590662,223417.33988428276,27.61978434387643,45196.10972903945,33512.69667064575
F200,2019,Tech,North,medium,-0.03155310932456978,1,0,0,101,26804.395138059626,0.040573278000082126,224386.1890743529,29.847984434846758,59796.45860361473,19996.32477356684
F200,2020,Tech,North,medium,-0.03155310932456978,1,1,1,100,25230.09994351767,0.01190265957652123,339390.54673988745,26.784044476853502,80776.86302532884,8632.638999218618
F200,2021,Tech,North,medium,-0.03155310932456978,1,1,1,111,29016.591675978005,0.14535375131674613,211154.8804532259,32.14493719954296,NA,32420.398334179696
F200,2022,Tech,North,medium,-0.03155310932456978,1,1,1,45,24362.615373529083,0.03517731327149451,168449.20905898642,25.44418961469576,22733.27298016459,29926.83840149971
F200,2023,Tech,North,medium,-0.03155310932456978,1,1,1,56,14898.54935168165,0.3117457207841739,209008.65429645788,28.449024274219333,41296.90212042544,2090.0865429645787
F200,2024,Tech,North,medium,-0.03155310932456978,1,1,1,56,22013.08494265621,0.12167523962109171,165499.049758985,23.815904273155933,35091.28494960914,33868.3024610336
F201,2015,Tech,East,large,-0.06213389146169393,1,0,0,246,41175.52500484081,-0.09788504844396,341880.2203742121,26.75088086745425,108324.69632125205,60226.07699925794
F201,2016,Tech,East,large,-0.06213389146169393,1,0,0,146,13564.86271993321,-0.047690477699778314,178330.8871586035,27.579190487977986,23686.024526708872,20779.49045673862
F201,2017,Tech,East,large,-0.06213389146169393,1,0,0,205,25666.218229753846,-0.12705109028153844,277450.14242159494,26.11032456861886,63446.00897804119,22167.897898045878
F201,2018,Tech,East,large,-0.06213389146169393,1,0,0,250,42432.383091900956,-0.03382262120708336,355150.75011825806,24.363122526399668,27415.275113202737,84589.0761738181
F201,2019,Tech,East,large,-0.06213389146169393,1,0,0,394,20772.17099836817,-0.09062845062469141,317840.7754525244,26.05573275036968,82533.99457772715,24647.38882518498
F201,2020,Tech,East,large,-0.06213389146169393,1,1,1,205,29048.924091327826,-0.004857998150489012,267415.85702921776,25.89421274335778,79166.58625469301,51261.37677582213
F201,2021,Tech,East,large,-0.06213389146169393,1,1,1,219,20574.33004868722,0.06996169841459488,317297.84439365956,25.383488927540647,27719.59496012719,28509.43868394407
F201,2022,Tech,East,large,-0.06213389146169393,1,1,1,236,28105.189315004907,0.10929781507597087,373509.57065777,27.826152723515044,NA,46975.799476137756
F201,2023,Tech,East,large,-0.06213389146169393,1,1,1,184,15266.458231334682,0.09276742889848175,284475.31487963325,26.489946909290364,42582.19871930465,56661.616000586095
F201,2024,Tech,East,large,-0.06213389146169393,1,1,1,84,19586.696446159425,0.010558716090533535,210265.53460986086,24.602845918607677,47717.83211130941,24018.69803936932
F202,2015,Services,North,small,0.04008184872615547,0,0,0,47,32021.852975369915,-0.021387876107264184,188226.70645476822,29.891409556418235,38298.80597293387,26046.41810471418
F202,2016,Services,North,small,0.04008184872615547,0,0,0,27,49037.995471663475,0.004533884726065467,171334.00795328149,26.51014863155669,22399.150616975916,13593.587366187621
F202,2017,Services,North,small,0.04008184872615547,0,0,0,24,18980.370324422776,0.12850464788882454,116158.68944373282,29.687506702860176,39062.579761667315,21053.218544065177
F202,2018,Services,North,small,0.04008184872615547,0,0,0,33,25111.200281875965,0.04492082613859684,117293.75636379921,25.630739640241785,38811.28031093463,11110.792950028967
F202,2019,Services,North,small,0.04008184872615547,0,0,0,25,33685.631322212204,0.09912829621558616,196340.36232724643,25.92257451851963,21738.593817919307,19354.749210001068
F202,2020,Services,North,small,0.04008184872615547,0,1,0,40,20363.973062617544,0.0473370071721629,145917.49113230355,23.51422709985393,24875.99848704203,16019.847163508886
F202,2021,Services,North,small,0.04008184872615547,0,1,0,26,23177.755302302437,0.18729815671579547,162110.53760081937,29.851792909884878,34213.46819506854,22886.41132097622
F202,2022,Services,North,small,0.04008184872615547,0,1,0,39,28706.569682348952,0.025192100694544667,166680.8835139592,29.174770720445313,15218.32130933703,8450.467435196351
F202,2023,Services,North,small,0.04008184872615547,0,1,0,28,9565.785918037636,0.20007016328168958,191507.1324802058,25.723958472023348,48222.764430590236,24628.895999705062
